role_id,user_id,role_name,assigned_date
959,959,invalid_role,2025-12-02
960,960,admin,2025-07-27
961,961,admin,2025-04-09
962,962,editor,2025-06-21
963,963,editor,2026-02-02
964,964,admin,2025-06-16
965,965,admin,2025-04-27
966,966,admin,2025-05-30
967,967,viewer,2025-10-14
968,968,viewer,2025-05-06
969,969,viewer,2025-06-20
970,970,admin,2025-06-07
971,971,viewer,2026-02-01
972,972,invalid_role,2025-12-01
973,973,editor,2025-12-05
974,974,viewer,2026-01-09
975,975,viewer,2025-10-02
976,976,invalid_role,2025-04-29
977,977,viewer,2025-12-28
978,978,editor,2025-12-29
979,979,admin,2025-05-25
980,980,admin,2026-03-01
981,981,admin,2026-03-04
982,982,viewer,2026-02-21
983,983,viewer,2025-10-07
984,984,admin,2025-09-25
985,985,admin,2026-01-15
986,986,editor,2025-10-03
987,987,viewer,2026-02-15
988,988,admin,2025-12-07
989,989,editor,2025-12-06
990,990,editor,2025-10-17
991,991,admin,2025-04-02
992,992,editor,2025-06-28
993,993,editor,2026-03-12
994,994,editor,2025-12-22
995,995,viewer,2025-05-31
996,996,admin,2025-06-26
997,997,viewer,2026-02-11
998,998,editor,2025-07-09
999,999,editor,2025-05-13
1000,1000,admin,2025-04-01
1001,1001,viewer,2025-11-13
1002,1002,viewer,2026-01-08
1003,1003,editor,2025-12-02
1004,1004,viewer,2026-01-17
1005,1005,admin,2025-05-05
1006,1006,viewer,2025-05-22
1007,1007,viewer,2025-06-22
1008,1008,editor,2025-07-15
1009,1009,admin,2025-08-14
1010,1010,admin,2025-11-16
1011,1011,viewer,2025-06-24
1012,1012,admin,2026-02-05
1013,1013,editor,2025-12-03
1014,1014,viewer,2025-07-13
1015,1015,admin,2026-03-19
1016,1016,viewer,2026-02-21
1017,1017,viewer,2025-06-07
1018,1018,editor,2025-07-01
1019,1019,admin,2025-05-06
1020,1020,viewer,2025-12-30
1021,1021,editor,2025-10-28
1022,1022,admin,2025-06-09
1023,1023,admin,2025-11-04
1024,1024,editor,2025-11-02
1025,1025,viewer,2026-03-16
1026,1026,editor,2025-06-22
1027,1027,viewer,2025-10-23
1028,1028,editor,2025-11-25
1029,1029,editor,2025-10-13
1030,1030,viewer,2026-03-25
1031,1031,admin,2025-04-10
1032,1032,viewer,2025-10-10
1033,1033,admin,2025-06-04
1034,1034,invalid_role,2026-01-23
1035,1035,viewer,2025-12-18
1036,1036,admin,2025-05-10
1037,1037,admin,2025-08-24
1038,1038,viewer,2025-05-29
1039,1039,admin,2025-05-16
1040,1040,viewer,2025-10-30
1041,1041,admin,2026-03-04
1042,1042,admin,2025-11-23
1043,1043,invalid_role,2026-03-13
1044,1044,viewer,2025-04-22
1045,1045,invalid_role,2026-01-29
1046,1046,editor,2026-02-01
1047,1047,admin,2025-07-31
1048,1048,editor,2026-01-17
1049,1049,editor,2025-08-08
1050,1050,invalid_role,2026-02-06
1051,1051,invalid_role,2025-09-28
1052,1052,admin,2025-05-20
1053,1053,editor,2025-12-14
1054,1054,admin,2025-08-11
1055,1055,editor,2025-10-16
1056,1056,admin,2026-02-22
1057,1057,viewer,2025-08-03
1058,1058,editor,2025-11-14
1059,1059,admin,2025-07-16
1060,1060,viewer,2025-04-20
1061,1061,editor,2025-07-20
1062,1062,editor,2025-07-22
1063,1063,admin,2025-06-06
1064,1064,editor,2025-10-22
1065,1065,viewer,2025-05-06
1066,1066,viewer,2025-10-31
1067,1067,viewer,2025-10-28
1068,1068,editor,2026-02-22
1069,1069,editor,2025-07-05
1070,1070,viewer,2026-03-21
1071,1071,viewer,2025-05-31
1072,1072,viewer,2025-09-24
1073,1073,viewer,2025-09-29
1074,1074,editor,2025-07-12
1075,1075,admin,2025-05-17
1076,1076,viewer,2025-08-20
1077,1077,viewer,2025-09-11
1078,1078,viewer,2026-03-09
1079,1079,admin,2025-06-10
1080,1080,admin,2026-01-02
1081,1081,admin,2026-03-11
1082,1082,invalid_role,2025-11-30
1083,1083,editor,2025-06-19
1084,1084,viewer,2026-03-18
1085,1085,invalid_role,2026-01-04
1086,1086,editor,2025-10-27
1087,1087,editor,2025-08-21
1088,1088,editor,2025-08-14
1089,1089,editor,2025-05-14
1090,1090,viewer,2026-03-25
1091,1091,viewer,2026-02-12
1092,1092,viewer,2026-03-28
1093,1093,editor,2025-05-26
1094,1094,viewer,2026-02-21
1095,1095,viewer,2026-01-22
1096,1096,editor,2026-01-09
1097,1097,viewer,2025-11-18
1098,1098,admin,2025-12-30
1099,1099,editor,2025-05-08
1100,1100,admin,2025-11-29
1101,1101,admin,2025-11-02
1102,1102,admin,2025-07-25
1103,1103,viewer,2026-01-14
1104,1104,admin,2025-11-15
1105,1105,invalid_role,2025-06-14
1106,1106,editor,2025-11-30
1107,1107,admin,2025-05-09
1108,1108,admin,2025-06-13
1109,1109,viewer,2025-10-01
1110,1110,admin,2025-11-30
1111,1111,admin,2025-08-29
1112,1112,editor,2025-10-10
1113,1113,editor,2025-07-14
1114,1114,editor,2026-02-17
1115,1115,admin,2026-01-04
1116,1116,viewer,2025-04-18
1117,1117,editor,2025-09-17
1118,1118,editor,2025-08-24
1119,1119,viewer,2026-03-23
1120,1120,admin,2025-04-30
1121,1121,admin,2025-09-02
1122,1122,admin,2025-06-23
1123,1123,admin,2025-06-13
1124,1124,editor,2025-12-31
1125,1125,admin,2026-03-13
1126,1126,editor,2025-05-03
1127,1127,editor,2025-08-18
1128,1128,invalid_role,2025-09-06
1129,1129,invalid_role,2025-05-24
1130,1130,invalid_role,2025-08-30
1131,1131,viewer,2025-07-04
1132,1132,editor,2026-03-25
1133,1133,viewer,2026-01-05
1134,1134,editor,2025-12-27
1135,1135,viewer,2025-04-22
1136,1136,editor,2025-12-09
1137,1137,admin,2025-07-01
1138,1138,viewer,2025-08-21
1139,1139,viewer,2025-03-30
1140,1140,viewer,2025-10-03
1141,1141,viewer,2026-03-13
1142,1142,editor,2025-08-04
1143,1143,viewer,2026-02-02
1144,1144,admin,2025-07-23
1145,1145,editor,2026-02-09
1146,1146,admin,2025-10-02
1147,1147,admin,2025-06-10
1148,1148,viewer,2026-02-19
1149,1149,admin,2025-07-23
1150,1150,admin,2026-03-01
1151,1151,viewer,2026-03-20
1152,1152,viewer,2025-09-27
1153,1153,editor,2025-05-12
1154,1154,invalid_role,2026-01-03
1155,1155,viewer,2025-04-16
1156,1156,viewer,2025-04-24
1157,1157,viewer,2026-01-27
1158,1158,viewer,2026-02-27
1159,1159,admin,2026-03-16
1160,1160,editor,2025-10-23
1161,1161,invalid_role,2025-06-21
1162,1162,editor,2025-09-01
1163,1163,viewer,2026-01-29
1164,1164,editor,2025-04-30
1165,1165,editor,2026-02-08
1166,1166,viewer,2025-07-02
1167,1167,viewer,2025-10-28
1168,1168,invalid_role,2025-06-28
1169,1169,editor,2025-08-02
1170,1170,admin,2025-06-07
1171,1171,admin,2025-07-24
1172,1172,viewer,2025-06-29
1173,1173,viewer,2025-04-19
1174,1174,viewer,2026-03-12
1175,1175,admin,2025-11-06
1176,1176,editor,2025-08-22
1177,1177,admin,2026-02-26
1178,1178,editor,2025-05-10
1179,1179,admin,2025-04-15
1180,1180,viewer,2026-02-12
1181,1181,viewer,2025-04-29
1182,1182,viewer,2025-10-11
1183,1183,editor,2026-03-01
1184,1184,admin,2025-11-15
1185,1185,editor,2025-07-08
1186,1186,editor,2025-11-24
1187,1187,editor,2026-01-10
1188,1188,invalid_role,2025-10-25
1189,1189,viewer,2026-01-16
1190,1190,admin,2025-09-05
1191,1191,admin,2025-05-09
1192,1192,viewer,2025-12-24
1193,1193,admin,2025-08-30
1194,1194,admin,2025-04-28
1195,1195,editor,2025-12-09
1196,1196,admin,2025-09-07
1197,1197,admin,2025-12-23
1198,1198,editor,2026-02-12
1199,1199,invalid_role,2025-05-07
1200,1200,viewer,2025-12-22
1201,1201,viewer,2025-10-09
1202,1202,viewer,2025-08-12
1203,1203,admin,2025-11-12
1204,1204,viewer,2025-08-28
1205,1205,viewer,2026-01-24
1206,1206,viewer,2025-10-15
1207,1207,editor,2025-04-23
1208,1208,editor,2025-05-03
1209,1209,editor,2026-02-19
1210,1210,admin,2026-02-02
1211,1211,admin,2025-07-05
1212,1212,editor,2025-09-26
1213,1213,viewer,2025-11-18
1214,1214,admin,2026-03-08
1215,1215,viewer,2025-08-22
1216,1216,editor,2025-12-18
1217,1217,admin,2025-07-09
1218,1218,viewer,2025-04-24
1219,1219,admin,2025-09-19
1220,1220,viewer,2025-05-25
1221,1221,invalid_role,2026-01-17
1222,1222,editor,2026-03-13
1223,1223,viewer,2025-07-11
1224,1224,admin,2025-11-19
1225,1225,admin,2025-09-24
1226,1226,admin,2025-05-18
1227,1227,viewer,2025-08-20
1228,1228,viewer,2025-06-25
1229,1229,admin,2025-10-06
1230,1230,admin,2025-05-01
1231,1231,viewer,2026-01-12
1232,1232,admin,2025-08-19
1233,1233,invalid_role,2026-03-08
1234,1234,viewer,2025-04-19
1235,1235,editor,2026-02-08
1236,1236,editor,2025-07-23
1237,1237,invalid_role,2025-09-04
1238,1238,viewer,2025-05-19
1239,1239,admin,2025-10-28
1240,1240,admin,2026-01-20
1241,1241,viewer,2026-03-17
1242,1242,viewer,2025-05-05
1243,1243,admin,2026-03-21
1244,1244,viewer,2025-11-03
1245,1245,editor,2025-12-20
1246,1246,editor,2025-06-13
1247,1247,editor,2025-07-04
1248,1248,editor,2025-12-12
1249,1249,invalid_role,2025-11-26
1250,1250,editor,2025-12-04
1251,1251,editor,2025-04-21
1252,1252,editor,2025-05-07
1253,1253,editor,2025-09-13
1254,1254,admin,2025-07-30
1255,1255,editor,2025-05-29
1256,1256,editor,2026-01-07
1257,1257,editor,2025-12-21
1258,1258,editor,2025-11-06
1259,1259,editor,2025-05-21
1260,1260,admin,2025-06-12
1261,1261,editor,2026-01-06
1262,1262,viewer,2025-06-24
1263,1263,viewer,2025-08-31
1264,1264,editor,2025-07-17
1265,1265,editor,2026-02-24
1266,1266,viewer,2025-09-12
1267,1267,editor,2026-01-22
1268,1268,editor,2025-09-28
1269,1269,admin,2025-11-27
1270,1270,viewer,2025-10-13
1271,1271,admin,2025-04-11
1272,1272,admin,2026-03-07
1273,1273,viewer,2025-10-19
1274,1274,viewer,2025-07-16
1275,1275,viewer,2026-03-10
1276,1276,editor,2026-02-16
1277,1277,editor,2025-03-31
1278,1278,editor,2025-10-24
1279,1279,editor,2025-07-20
1280,1280,admin,2026-02-27
1281,1281,invalid_role,2025-11-02
1282,1282,admin,2026-01-26
1283,1283,viewer,2025-11-20
1284,1284,admin,2025-06-14
1285,1285,editor,2026-02-25
1286,1286,admin,2025-09-04
1287,1287,viewer,2025-11-17
1288,1288,viewer,2025-09-28
1289,1289,invalid_role,2025-06-12
1290,1290,invalid_role,2025-07-28
1291,1291,admin,2025-12-03
1292,1292,editor,2026-02-18
1293,1293,viewer,2025-11-28
1294,1294,admin,2026-02-16
1295,1295,viewer,2025-12-25
1296,1296,admin,2025-03-30
1297,1297,invalid_role,2025-07-02
1298,1298,viewer,2025-08-16
1299,1299,admin,2025-11-25
1300,1300,editor,2025-06-10
1301,1301,viewer,2025-06-23
1302,1302,viewer,2025-12-07
1303,1303,viewer,2026-03-25
1304,1304,viewer,2025-11-17
1305,1305,viewer,2025-06-10
1306,1306,editor,2025-09-15
1307,1307,viewer,2025-06-04
1308,1308,viewer,2025-10-08
1309,1309,editor,2025-10-17
1310,1310,admin,2026-03-01
1311,1311,viewer,2025-05-09
1312,1312,editor,2025-08-15
1313,1313,invalid_role,2026-02-28
1314,1314,viewer,2025-10-03
1315,1315,viewer,2025-09-11
1316,1316,viewer,2025-09-08
1317,1317,admin,2025-09-17
1318,1318,admin,2025-09-29
1319,1319,admin,2025-09-05
1320,1320,editor,2025-12-01
1321,1321,viewer,2025-10-14
1322,1322,editor,2025-05-29
1323,1323,admin,2026-01-27
1324,1324,invalid_role,2026-02-05
1325,1325,editor,2025-08-13
1326,1326,viewer,2026-03-10
1327,1327,viewer,2025-05-14
1328,1328,editor,2025-07-28
1329,1329,editor,2025-06-17
1330,1330,viewer,2026-02-20
1331,1331,admin,2025-09-12
1332,1332,viewer,2025-05-22
1333,1333,invalid_role,2025-05-20
1334,1334,viewer,2025-10-19
1335,1335,admin,2026-01-31
1336,1336,editor,2025-10-07
1337,1337,editor,2026-03-03
1338,1338,editor,2026-02-19
1339,1339,admin,2025-04-20
1340,1340,admin,2026-03-20
1341,1341,editor,2026-03-20
1342,1342,viewer,2026-03-13
1343,1343,viewer,2025-04-04
1344,1344,admin,2025-06-11
1345,1345,editor,2025-12-02
1346,1346,editor,2025-09-22
1347,1347,viewer,2025-09-18
1348,1348,editor,2026-02-22
1349,1349,editor,2025-10-17
1350,1350,editor,2025-08-04
1351,1351,viewer,2025-10-02
1352,1352,admin,2025-11-22
1353,1353,editor,2025-12-21
1354,1354,admin,2026-03-10
1355,1355,admin,2025-12-27
1356,1356,invalid_role,2026-02-14
1357,1357,viewer,2025-10-18
1358,1358,viewer,2026-01-12
1359,1359,editor,2025-09-28
1360,1360,admin,2025-09-19
1361,1361,admin,2025-11-14
1362,1362,invalid_role,2025-07-22
1363,1363,viewer,2025-05-17
1364,1364,editor,2025-04-07
1365,1365,admin,2025-08-29
1366,1366,viewer,2025-09-11
1367,1367,invalid_role,2025-07-11
1368,1368,viewer,2025-10-06
1369,1369,viewer,2025-04-21
1370,1370,editor,2025-04-23
1371,1371,editor,2026-03-04
1372,1372,viewer,2025-06-20
1373,1373,editor,2025-07-08
1374,1374,viewer,2025-06-27
1375,1375,viewer,2025-05-16
1376,1376,editor,2025-08-05
1377,1377,viewer,2025-10-02
1378,1378,editor,2025-09-30
1379,1379,admin,2025-04-03
1380,1380,viewer,2026-03-16
1381,1381,invalid_role,2026-03-21
1382,1382,admin,2025-05-09
1383,1383,editor,2025-04-10
1384,1384,editor,2026-03-24
1385,1385,viewer,2026-03-13
1386,1386,viewer,2025-03-31
1387,1387,admin,2026-03-07
1388,1388,admin,2025-05-16
1389,1389,admin,2025-09-05
1390,1390,admin,2025-11-10
1391,1391,admin,2026-01-04
1392,1392,editor,2025-06-09
1393,1393,editor,2025-12-29
1394,1394,admin,2025-05-02
1395,1395,viewer,2026-01-22
1396,1396,viewer,2025-12-15
1397,1397,admin,2025-05-30
1398,1398,admin,2025-04-02
1399,1399,editor,2025-10-20
1400,1400,editor,2025-04-15
1401,1401,admin,2025-06-04
1402,1402,editor,2026-01-09
1403,1403,invalid_role,2026-02-25
1404,1404,viewer,2026-01-13
1405,1405,viewer,2025-04-24
1406,1406,admin,2025-07-03
1407,1407,admin,2026-03-29
1408,1408,editor,2025-10-14
1409,1409,admin,2026-01-07
1410,1410,viewer,2025-12-20
1411,1411,admin,2025-06-24
1412,1412,invalid_role,2026-01-30
1413,1413,admin,2025-09-13
1414,1414,admin,2025-05-20
1415,1415,invalid_role,2025-12-14
1416,1416,admin,2026-03-07
1417,1417,editor,2026-01-27
1418,1418,invalid_role,2025-12-21
1419,1419,editor,2025-03-31
1420,1420,editor,2025-06-21
1421,1421,editor,2025-04-24
1422,1422,editor,2025-04-08
1423,1423,viewer,2025-06-08
1424,1424,viewer,2026-02-02
1425,1425,editor,2026-01-13
1426,1426,admin,2026-01-29
1427,1427,viewer,2025-12-10
1428,1428,admin,2025-07-07
1429,1429,admin,2025-07-16
1430,1430,admin,2025-08-20
1431,1431,admin,2025-07-26
1432,1432,admin,2026-03-29
1433,1433,invalid_role,2025-10-28
1434,1434,admin,2026-03-23
1435,1435,admin,2025-05-29
1436,1436,invalid_role,2025-10-14
1437,1437,editor,2025-10-30
1438,1438,admin,2026-01-06
1439,1439,viewer,2025-12-30
1440,1440,viewer,2025-08-21
1441,1441,admin,2026-03-28
1442,1442,viewer,2025-06-13
1443,1443,invalid_role,2026-01-01
1444,1444,admin,2025-08-17
1445,1445,viewer,2025-11-28
1446,1446,editor,2025-12-05
1447,1447,invalid_role,2025-11-07
1448,1448,viewer,2026-03-24
1449,1449,admin,2025-07-15
1450,1450,admin,2025-04-27
1451,1451,invalid_role,2026-01-10
1452,1452,viewer,2026-02-17
1453,1453,editor,2025-08-30
1454,1454,viewer,2025-04-05
1455,1455,viewer,2025-10-01
1456,1456,viewer,2025-08-18
1457,1457,admin,2025-08-10
1458,1458,editor,2025-07-20
1459,1459,admin,2025-11-17
1460,1460,editor,2026-03-13
1461,1461,editor,2026-01-09
1462,1462,viewer,2025-08-01
1463,1463,admin,2025-12-08
1464,1464,viewer,2025-07-20
1465,1465,admin,2025-07-02
1466,1466,admin,2025-04-25
1467,1467,editor,2025-12-31
1468,1468,admin,2025-09-24
1469,1469,admin,2025-04-25
1470,1470,admin,2026-03-22
1471,1471,admin,2025-10-18
1472,1472,editor,2025-09-29
1473,1473,viewer,2025-12-29
1474,1474,invalid_role,2026-03-15
1475,1475,viewer,2025-07-29
1476,1476,editor,2026-01-31
1477,1477,viewer,2025-08-11
1478,1478,admin,2025-05-03
1479,1479,admin,2025-09-26
1480,1480,admin,2026-01-09
1481,1481,invalid_role,2025-10-08
1482,1482,admin,2025-12-13
1483,1483,editor,2025-08-28
1484,1484,admin,2025-06-17
1485,1485,editor,2026-01-07
1486,1486,admin,2025-06-18
1487,1487,admin,2025-12-25
1488,1488,admin,2025-07-18
1489,1489,viewer,2025-12-14
1490,1490,viewer,2026-03-24
1491,1491,admin,2025-04-10
1492,1492,admin,2025-06-19
1493,1493,invalid_role,2026-03-12
1494,1494,editor,2025-09-25
1495,1495,admin,2025-10-25
1496,1496,viewer,2025-09-04
1497,1497,admin,2025-05-18
1498,1498,editor,2025-07-07
1499,1499,admin,2025-07-03
1500,1500,editor,2025-07-22
1501,1501,invalid_role,2025-06-25
1502,1502,editor,2025-08-25
1503,1503,editor,2025-05-08
1504,1504,admin,2026-03-16
1505,1505,viewer,2025-08-12
1506,1506,invalid_role,2025-10-24
1507,1507,admin,2025-11-05
1508,1508,viewer,2025-05-08
1509,1509,editor,2026-02-27
1510,1510,viewer,2025-09-12
1511,1511,editor,2025-11-12
1512,1512,admin,2025-07-24
1513,1513,admin,2026-02-17
1514,1514,admin,2025-12-02
1515,1515,editor,2025-07-04
1516,1516,editor,2026-03-20
1517,1517,invalid_role,2025-12-25
1518,1518,editor,2025-10-02
1519,1519,editor,2025-08-25
1520,1520,admin,2025-08-20
1521,1521,invalid_role,2025-07-29
1522,1522,admin,2025-05-15
1523,1523,admin,2025-09-13
1524,1524,admin,2025-08-17
1525,1525,viewer,2025-12-26
1526,1526,editor,2025-07-22
1527,1527,admin,2025-05-09
1528,1528,editor,2025-09-21
1529,1529,invalid_role,2026-02-01
1530,1530,invalid_role,2025-05-25
1531,1531,editor,2026-02-05
1532,1532,editor,2026-03-20
1533,1533,editor,2026-02-20
1534,1534,editor,2025-05-16
1535,1535,viewer,2025-06-01
1536,1536,editor,2025-08-06
1537,1537,editor,2025-11-14
1538,1538,viewer,2025-10-01
1539,1539,viewer,2025-08-31
1540,1540,admin,2026-01-22
1541,1541,admin,2025-10-25
1542,1542,viewer,2025-05-17
1543,1543,editor,2026-01-22
1544,1544,editor,2025-09-28
1545,1545,invalid_role,2025-07-23
1546,1546,editor,2025-05-07
1547,1547,editor,2025-07-31
1548,1548,editor,2025-10-27
1549,1549,viewer,2025-05-11
1550,1550,editor,2025-12-31
1551,1551,admin,2025-09-29
1552,1552,viewer,2025-12-08
1553,1553,admin,2025-06-25
1554,1554,editor,2025-10-06
1555,1555,editor,2025-08-15
1556,1556,viewer,2026-02-20
1557,1557,admin,2025-06-06
1558,1558,editor,2025-10-22
1559,1559,editor,2025-10-27
1560,1560,admin,2025-11-20
1561,1561,viewer,2025-11-14
1562,1562,editor,2025-07-19
1563,1563,admin,2026-02-23
1564,1564,admin,2025-06-26
1565,1565,admin,2026-03-02
1566,1566,editor,2025-10-01
1567,1567,admin,2025-12-21
1568,1568,viewer,2025-08-30
1569,1569,editor,2025-05-03
1570,1570,viewer,2026-03-01
1571,1571,viewer,2025-10-15
1572,1572,viewer,2025-12-25
1573,1573,admin,2025-07-11
1574,1574,editor,2026-02-23
1575,1575,editor,2026-02-26
1576,1576,viewer,2025-12-01
1577,1577,editor,2026-02-13
1578,1578,viewer,2025-12-07
1579,1579,viewer,2025-06-16
1580,1580,admin,2025-09-04
1581,1581,invalid_role,2025-07-12
1582,1582,editor,2025-04-11
1583,1583,admin,2025-09-15
1584,1584,admin,2026-03-01
1585,1585,admin,2025-12-31
1586,1586,admin,2026-02-21
1587,1587,admin,2025-07-21
1588,1588,admin,2025-08-04
1589,1589,invalid_role,2025-11-06
1590,1590,viewer,2025-06-15
1591,1591,admin,2025-09-17
1592,1592,invalid_role,2025-07-07
1593,1593,viewer,2025-08-30
1594,1594,viewer,2025-10-04
1595,1595,admin,2026-01-13
1596,1596,invalid_role,2026-02-26
1597,1597,admin,2025-08-19
1598,1598,viewer,2026-02-25
1599,1599,invalid_role,2026-01-15
1600,1600,viewer,2025-10-06
1601,1601,editor,2025-07-18
1602,1602,admin,2025-09-28
1603,1603,editor,2026-02-18
1604,1604,editor,2026-01-19
1605,1605,viewer,2025-07-09
1606,1606,editor,2026-01-25
1607,1607,viewer,2025-06-18
1608,1608,invalid_role,2026-02-01
1609,1609,viewer,2025-09-17
1610,1610,viewer,2025-10-30
1611,1611,editor,2026-01-02
1612,1612,viewer,2025-06-01
1613,1613,viewer,2025-08-23
1614,1614,editor,2025-12-01
